INDUSTRY,YEAR,SATIS,CONFIRM,IDEAL,OVERALLX,CUSTOMX,WRONGX,OVERALLQ,CUSTOMQ,WRONGQ,PQ,QP,COMP,HANDLE,REPUR,HIGHPTOL,LOWPTOL,AGE,EDUCAT,HISPANIC,RACE_1,RACE_2,RACE_3,RACE_4,RACE_5,INCOME,GENDER,ZIPCODE
3013,2015,9,6,8,9,9,7,9,9,5,7,8,0,#NULL!,8,15,#NULL!,60,3,0,1,#NULL!,#NULL!,#NULL!,#NULL!,4,2,32137
3013,2015,7,8,8,6,8,8,8,8,8,8,8,0,#NULL!,3,#NULL!,26,27,3,0,2,#NULL!,#NULL!,#NULL!,#NULL!,2,2,43203
3013,2015,5,10,9,10,10,9,10,10,10,4,4,1,10,10,26,#NULL!,24,4,0,1,#NULL!,#NULL!,#NULL!,#NULL!,2,1,43537
3013,2015,10,10,10,10,10,10,10,10,10,10,10,0,#NULL!,10,101,#NULL!,23,2,1,1,#NULL!,#NULL!,#NULL!,#NULL!,1,2,01107
3013,2015,5,6,7,6,7,8,7,7,8,4,7,0,#NULL!,8,99,#NULL!,30,3,0,1,#NULL!,#NULL!,#NULL!,#NULL!,2,2,28345
3013,2015,10,8,6,10,10,10,10,10,10,7,8,0,#NULL!,10,26,#NULL!,55,5,0,1,#NULL!,#NULL!,#NULL!,#NULL!,1,2,55811
3013,2015,9,8,8,10,10,9,9,8,7,8,8,1,9,7,98,#NULL!,33,3,0,1,#NULL!,#NULL!,#NULL!,#NULL!,4,2,46750
3013,2015,10,10,10,10,10,1,10,10,1,10,10,0,#NULL!,10,25,#NULL!,27,2,0,1,#NULL!,#NULL!,#NULL!,#NULL!,2,1,61032
3013,2015,8,8,8,9,9,7,9,9,8,7,7,1,8,8,10,#NULL!,37,2,0,1,#NULL!,#NULL!,#NULL!,#NULL!,3,2,26155
3013,2015,8,9,7,9,8,8,9,9,9,8,8,0,#NULL!,9,20,#NULL!,25,3,0,1,#NULL!,#NULL!,#NULL!,#NULL!,3,2,43402
3013,2015,10,10,10,10,10,10,10,10,10,10,10,0,#NULL!,10,26,#NULL!,35,2,0,1,#NULL!,#NULL!,#NULL!,#NULL!,1,2,23513
3013,2015,10,10,10,10,10,10,10,10,10,8,10,0,#NULL!,10,25,#NULL!,59,3,0,1,#NULL!,#NULL!,#NULL!,#NULL!,3,2,23513
3013,2015,9,9,9,9,9,9,9,9,9,9,9,0,#NULL!,9,10,#NULL!,38,4,0,4,#NULL!,#NULL!,#NULL!,#NULL!,7,1,07024
3013,2015,10,10,10,10,10,10,10,10,10,10,8,0,#NULL!,10,26,#NULL!,49,3,0,1,#NULL!,#NULL!,#NULL!,#NULL!,99,1,55426
3013,2015,5,6,5,9,9,10,9,9,10,3,8,0,#NULL!,5,#NULL!,10,50,2,0,1,#NULL!,#NULL!,#NULL!,#NULL!,3,1,55303
3013,2015,6,5,6,4,5,6,5,5,5,6,5,0,#NULL!,5,#NULL!,98,40,98,1,1,#NULL!,#NULL!,#NULL!,#NULL!,99,2,07078
3013,2015,7,9,8,8,9,7,8,8,7,7,8,0,#NULL!,8,10,#NULL!,24,3,0,4,#NULL!,#NULL!,#NULL!,#NULL!,1,2,80231
3013,2015,8,6,8,10,10,10,8,9,9,8,8,0,#NULL!,9,26,#NULL!,54,4,0,1,#NULL!,#NULL!,#NULL!,#NULL!,5,2,47720
3013,2015,6,8,7,8,6,8,7,6,7,7,7,1,5,7,26,#NULL!,22,2,0,1,#NULL!,#NULL!,#NULL!,#NULL!,4,1,97367
3013,2015,10,9,9,10,10,10,10,10,10,9,10,0,#NULL!,10,0,#NULL!,59,5,0,1,#NULL!,#NULL!,#NULL!,#NULL!,3,1,32224
3013,2015,9,98,98,7,99,98,98,8,2,7,99,0,#NULL!,6,98,#NULL!,48,3,0,2,#NULL!,#NULL!,#NULL!,#NULL!,1,2,28358
3013,2015,10,10,10,10,10,10,10,10,10,10,10,0,#NULL!,10,98,#NULL!,36,3,0,1,#NULL!,#NULL!,#NULL!,#NULL!,1,2,84657
3013,2015,10,10,10,10,10,10,10,10,10,10,10,0,#NULL!,10,10,#NULL!,51,2,1,1,#NULL!,#NULL!,#NULL!,#NULL!,1,1,10025
3013,2015,8,8,7,8,7,8,7,8,9,7,8,0,#NULL!,8,26,#NULL!,61,3,0,1,#NULL!,#NULL!,#NULL!,#NULL!,1,1,48223
3013,2015,10,10,10,10,10,10,10,10,10,10,10,0,#NULL!,10,26,#NULL!,69,4,0,2,#NULL!,#NULL!,#NULL!,#NULL!,3,2,60613
3013,2015,5,5,5,7,98,8,7,98,7,6,6,1,4,5,#NULL!,98,33,4,0,1,#NULL!,#NULL!,#NULL!,#NULL!,3,1,33947
3013,2015,10,7,8,10,10,10,10,10,10,7,8,0,#NULL!,10,98,#NULL!,66,5,0,1,#NULL!,#NULL!,#NULL!,#NULL!,4,1,28269
3013,2015,10,10,10,10,10,10,10,10,10,10,10,0,#NULL!,10,0,#NULL!,31,2,0,1,2,#NULL!,#NULL!,#NULL!,4,2,27534
3013,2015,9,8,7,9,9,8,10,9,8,8,9,0,#NULL!,9,3,#NULL!,21,3,0,1,#NULL!,#NULL!,#NULL!,#NULL!,2,1,14543
3013,2015,10,10,10,10,10,10,10,10,10,10,10,0,#NULL!,10,25,#NULL!,44,3,0,2,#NULL!,#NULL!,#NULL!,#NULL!,2,1,32707
3013,2015,10,10,10,8,10,9,10,10,10,9,9,0,#NULL!,10,98,#NULL!,59,3,0,1,#NULL!,#NULL!,#NULL!,#NULL!,3,1,85345
3013,2015,10,9,9,10,10,10,9,10,10,9,9,0,#NULL!,10,98,#NULL!,60,3,0,3,#NULL!,#NULL!,#NULL!,#NULL!,3,2,98503
3013,2015,8,8,8,8,8,8,8,8,8,8,8,0,#NULL!,8,98,#NULL!,31,3,0,1,#NULL!,#NULL!,#NULL!,#NULL!,99,1,40965
3013,2015,7,6,98,10,10,10,9,8,5,6,7,0,#NULL!,98,#NULL!,#NULL!,31,3,0,1,2,3,#NULL!,#NULL!,1,2,94115
3013,2015,8,7,7,8,7,99,7,99,99,8,9,0,#NULL!,9,99,#NULL!,34,3,0,1,#NULL!,#NULL!,#NULL!,#NULL!,4,2,15202
3013,2015,7,7,98,9,9,9,9,9,7,7,7,0,#NULL!,98,#NULL!,#NULL!,27,3,0,1,#NULL!,#NULL!,#NULL!,#NULL!,1,2,31047
3013,2015,7,6,7,8,9,9,8,9,9,6,7,0,#NULL!,7,5,#NULL!,58,4,0,1,#NULL!,#NULL!,#NULL!,#NULL!,1,1,98122
3013,2015,8,6,8,9,9,8,10,9,8,7,7,0,#NULL!,9,25,#NULL!,52,4,0,1,#NULL!,#NULL!,#NULL!,#NULL!,2,2,77303
3013,2015,8,8,8,9,9,9,8,8,8,8,8,0,#NULL!,8,10,#NULL!,69,2,0,1,#NULL!,#NULL!,#NULL!,#NULL!,3,2,13748
3013,2015,8,8,98,8,8,8,8,8,8,8,8,0,#NULL!,8,98,#NULL!,54,3,0,1,#NULL!,#NULL!,#NULL!,#NULL!,1,1,85201
3013,2015,10,7,9,10,10,10,10,8,8,6,10,0,#NULL!,10,101,#NULL!,52,2,0,1,#NULL!,#NULL!,#NULL!,#NULL!,1,2,13838
3013,2015,9,9,9,9,9,9,9,9,9,9,9,0,#NULL!,9,26,#NULL!,62,3,0,1,#NULL!,#NULL!,#NULL!,#NULL!,1,1,74105
3013,2015,9,8,9,9,9,9,9,9,9,9,9,0,#NULL!,9,26,#NULL!,38,2,0,1,#NULL!,#NULL!,#NULL!,#NULL!,5,1,49424
3013,2015,1,1,1,10,10,10,2,2,2,1,1,1,4,5,#NULL!,101,60,4,0,1,#NULL!,#NULL!,#NULL!,#NULL!,2,2,17545
3013,2015,10,10,10,10,6,8,10,10,10,10,10,0,#NULL!,10,26,#NULL!,51,2,0,3,#NULL!,#NULL!,#NULL!,#NULL!,2,2,33844
3013,2015,8,8,7,9,8,9,8,8,9,8,8,0,#NULL!,8,10,#NULL!,64,3,0,1,#NULL!,#NULL!,#NULL!,#NULL!,1,2,97225
3013,2015,9,9,9,10,9,9,9,9,8,8,8,0,#NULL!,10,20,#NULL!,56,1,0,1,#NULL!,#NULL!,#NULL!,#NULL!,6,2,53221
3013,2015,5,3,3,10,10,8,5,5,3,3,4,1,5,5,#NULL!,25,55,3,0,1,#NULL!,#NULL!,#NULL!,#NULL!,1,2,54961
3013,2015,10,9,8,3,4,5,6,7,8,9,10,0,#NULL!,8,26,#NULL!,55,3,0,2,#NULL!,#NULL!,#NULL!,#NULL!,5,2,10031
3013,2015,8,8,9,8,8,8,9,9,9,8,8,0,#NULL!,9,25,#NULL!,35,2,0,1,#NULL!,#NULL!,#NULL!,#NULL!,2,2,37388
3013,2015,10,9,10,10,9,10,10,10,10,9,10,0,#NULL!,10,98,#NULL!,81,3,0,1,#NULL!,#NULL!,#NULL!,#NULL!,6,1,17814
3013,2015,8,8,8,7,7,9,9,9,9,7,8,0,#NULL!,8,26,#NULL!,54,5,0,1,#NULL!,#NULL!,#NULL!,#NULL!,4,1,14225
3013,2015,8,6,7,7,7,10,7,7,10,7,7,0,#NULL!,7,98,#NULL!,56,4,0,1,#NULL!,#NULL!,#NULL!,#NULL!,4,1,65018
3013,2015,8,7,7,9,9,9,9,9,8,8,8,0,#NULL!,8,15,#NULL!,68,4,0,1,#NULL!,#NULL!,#NULL!,#NULL!,5,2,27948
3013,2015,10,10,10,10,10,10,10,10,10,10,10,0,#NULL!,10,101,#NULL!,23,1,0,1,#NULL!,#NULL!,#NULL!,#NULL!,1,1,14221
3013,2015,9,4,7,8,8,3,8,8,5,7,7,0,#NULL!,8,26,#NULL!,64,4,0,1,#NULL!,#NULL!,#NULL!,#NULL!,4,2,50701
3013,2015,10,9,10,10,10,10,10,10,10,9,9,0,#NULL!,9,98,#NULL!,60,2,0,1,#NULL!,#NULL!,#NULL!,#NULL!,5,2,19382
3013,2015,10,10,10,10,10,10,10,10,10,10,10,0,#NULL!,10,10,#NULL!,42,3,1,1,#NULL!,#NULL!,#NULL!,#NULL!,3,1,89122
3013,2015,8,7,8,8,8,7,7,7,7,8,7,0,#NULL!,7,98,#NULL!,33,2,0,1,#NULL!,#NULL!,#NULL!,#NULL!,4,1,95073
3013,2015,7,5,8,8,8,7,8,8,5,6,6,0,#NULL!,9,25,#NULL!,31,4,0,1,#NULL!,#NULL!,#NULL!,#NULL!,4,1,10465
3013,2015,7,7,8,9,8,7,7,8,7,7,98,0,#NULL!,7,26,#NULL!,24,4,0,4,#NULL!,#NULL!,#NULL!,#NULL!,7,1,02481
3013,2015,9,8,9,9,9,9,8,8,9,9,9,0,#NULL!,9,15,#NULL!,49,3,0,1,#NULL!,#NULL!,#NULL!,#NULL!,5,1,14006
3013,2015,5,5,5,5,5,5,5,5,5,5,5,0,#NULL!,5,#NULL!,26,28,3,0,1,#NULL!,#NULL!,#NULL!,#NULL!,1,1,31757
3013,2015,9,10,10,10,98,98,9,9,9,9,9,0,#NULL!,10,98,#NULL!,19,2,0,1,#NULL!,#NULL!,#NULL!,#NULL!,4,2,50201
3013,2015,6,6,6,7,5,6,7,5,6,4,7,98,#NULL!,5,#NULL!,98,25,5,0,1,#NULL!,#NULL!,#NULL!,#NULL!,6,2,91702
3013,2015,7,6,6,7,7,6,7,7,7,6,7,0,#NULL!,7,26,#NULL!,33,5,0,1,#NULL!,#NULL!,#NULL!,#NULL!,3,2,12801
3013,2015,8,6,6,9,8,6,9,9,10,5,8,0,#NULL!,9,98,#NULL!,47,4,0,1,#NULL!,#NULL!,#NULL!,#NULL!,6,1,06242
3013,2015,9,8,10,10,10,10,10,10,9,9,9,0,#NULL!,10,98,#NULL!,31,2,0,1,#NULL!,#NULL!,#NULL!,#NULL!,3,2,29625
3013,2015,4,5,3,3,5,5,5,8,4,3,7,0,#NULL!,5,#NULL!,98,51,2,0,1,#NULL!,#NULL!,#NULL!,#NULL!,7,1,44039
3013,2015,6,6,6,10,10,10,9,9,8,6,6,0,#NULL!,5,#NULL!,26,54,4,0,1,#NULL!,#NULL!,#NULL!,#NULL!,7,1,21054
3013,2015,8,7,9,10,10,2,8,8,8,7,7,0,#NULL!,9,26,#NULL!,42,3,0,1,#NULL!,#NULL!,#NULL!,#NULL!,6,1,68135
3013,2015,10,9,9,10,10,9,10,9,9,9,10,0,#NULL!,9,26,#NULL!,49,2,0,3,#NULL!,#NULL!,#NULL!,#NULL!,1,2,14305
3013,2015,10,10,10,10,10,10,10,10,10,10,10,0,#NULL!,10,10,#NULL!,56,3,0,1,#NULL!,#NULL!,#NULL!,#NULL!,3,2,35045
3013,2015,7,7,6,7,7,8,8,7,7,7,7,0,#NULL!,7,15,#NULL!,54,3,0,1,#NULL!,#NULL!,#NULL!,#NULL!,7,1,14569
3013,2015,10,10,10,10,10,10,10,10,10,10,10,0,#NULL!,10,25,#NULL!,43,3,0,1,#NULL!,#NULL!,#NULL!,#NULL!,2,1,44266
3013,2015,9,7,8,10,8,10,7,7,6,7,10,0,#NULL!,8,5,#NULL!,24,1,1,6,#NULL!,#NULL!,#NULL!,#NULL!,2,1,92325
3013,2015,6,5,3,6,6,4,5,5,3,4,5,0,#NULL!,3,#NULL!,26,21,3,0,1,2,#NULL!,#NULL!,#NULL!,5,1,53098
3013,2015,10,10,10,10,10,10,10,10,10,10,10,0,#NULL!,10,26,#NULL!,29,2,0,1,#NULL!,#NULL!,#NULL!,#NULL!,7,1,21060
3013,2015,7,7,7,9,9,9,8,8,8,7,7,0,#NULL!,7,0,#NULL!,29,4,0,1,#NULL!,#NULL!,#NULL!,#NULL!,99,1,80538
3013,2015,6,6,5,6,5,5,5,5,5,6,5,0,#NULL!,5,#NULL!,10,42,5,0,1,#NULL!,#NULL!,#NULL!,#NULL!,7,1,06437
3013,2015,6,4,5,6,5,5,6,5,6,6,6,1,5,5,#NULL!,101,22,3,0,2,#NULL!,#NULL!,#NULL!,#NULL!,1,1,63367
3013,2015,8,8,8,8,6,5,7,8,9,7,7,0,#NULL!,8,15,#NULL!,18,2,0,4,#NULL!,#NULL!,#NULL!,#NULL!,3,2,94580
3013,2015,5,4,5,6,7,8,3,2,3,3,3,0,#NULL!,5,#NULL!,26,35,4,1,6,#NULL!,#NULL!,#NULL!,#NULL!,1,1,85745
3013,2015,9,9,9,9,9,9,9,9,9,9,9,0,#NULL!,9,15,#NULL!,38,2,0,1,#NULL!,#NULL!,#NULL!,#NULL!,4,1,27504
3013,2015,8,7,8,9,8,8,8,8,7,7,7,0,#NULL!,10,101,#NULL!,26,3,0,1,#NULL!,#NULL!,#NULL!,#NULL!,4,1,75142
3013,2015,1,1,1,10,4,10,3,4,4,1,1,1,3,3,#NULL!,26,60,2,0,1,#NULL!,#NULL!,#NULL!,#NULL!,7,1,11780
3013,2015,6,4,5,98,98,98,7,6,6,7,7,0,#NULL!,6,98,#NULL!,56,5,0,1,#NULL!,#NULL!,#NULL!,#NULL!,3,2,41102
3013,2015,4,3,3,9,8,9,6,6,4,4,6,0,#NULL!,8,10,#NULL!,45,2,1,1,#NULL!,#NULL!,#NULL!,#NULL!,3,2,93455
3013,2015,8,9,4,5,5,3,8,8,6,10,10,0,#NULL!,98,#NULL!,#NULL!,30,3,0,1,#NULL!,#NULL!,#NULL!,#NULL!,4,2,29841
3013,2015,10,10,10,10,10,10,10,10,10,10,10,0,#NULL!,98,#NULL!,#NULL!,80,4,0,1,#NULL!,#NULL!,#NULL!,#NULL!,1,1,22202
3013,2015,10,9,8,10,10,10,10,10,10,8,8,0,#NULL!,10,98,#NULL!,36,3,0,3,#NULL!,#NULL!,#NULL!,#NULL!,3,2,35750
